=== Using options:--aggressive-branch-removal
0000000000420300: warning: Unable to resolve imported reference getlogin.
00000000004202CD: warning: Unable to resolve imported reference gethostname.
00000000004201E9: warning: Unable to resolve imported reference gethostbyaddr_r.
000000000041FFDC: warning: Unable to resolve imported reference caml_local_roots.
0000000000420049: warning: Unable to resolve imported reference caml_atom_table.
00000000004200CB: warning: Unable to resolve imported reference caml_local_roots.
000000000042011B: warning: Unable to resolve imported reference __h_errno_location.
0000000000420138: warning: Unable to resolve imported reference gethostbyname_r.
000000000041FF48: warning: Unable to resolve imported reference getgroups.
000000000041FE44: warning: Unable to resolve imported reference caml_local_roots.
000000000041FDDC: warning: Unable to resolve imported reference getegid.
000000000041F8B3: warning: Unable to resolve imported reference caml_local_roots.
000000000041FA3B: warning: Unable to resolve imported reference socket_domain_table.
000000000041FB24: warning: Unable to resolve imported reference caml_local_roots.
000000000041FA57: warning: Unable to resolve imported reference socket_type_table.
000000000041FD2E: warning: Unable to resolve imported reference caml_local_roots.
000000000041FC3E: warning: Unable to resolve imported reference socket_domain_table.
000000000041FC67: warning: Unable to resolve imported reference socket_type_table.
000000000041FCB4: warning: Unable to resolve imported reference caml_local_roots.
000000000041F852: warning: Unable to resolve imported reference ftruncate64.
000000000041F823: warning: Unable to resolve imported reference ftruncate64.
000000000041F7F0: warning: Unable to resolve imported reference fork.
000000000041F67D: warning: Unable to resolve imported reference fchown.
000000000041F64A: warning: Unable to resolve imported reference fchmod.
000000000041F55A: warning: Unable to resolve imported reference execve.
000000000041F4B8: warning: Unable to resolve imported reference error_table.
000000000041F462: warning: Unable to resolve imported reference dup2.
000000000041F318: warning: Unable to resolve imported reference chroot.
000000000041F2F2: warning: Unable to resolve imported reference chown.
000000000041F2A0: warning: Unable to resolve imported reference chdir.
000000000041F207: warning: Unable to resolve imported reference alarm.
000000000041F0CE: warning: Unable to resolve imported reference caml_local_roots.
000000000041F037: warning: Unable to resolve imported reference camlCallback.
000000000041F048: warning: Unable to resolve imported reference camlCallback.
000000000041F010: warning: Unable to resolve imported reference caml_register_named_value.
000000000041EFF0: warning: Unable to resolve imported reference caml_young_limit.
000000000041F010: warning: Unable to resolve imported reference caml_register_named_value.
000000000041EFBA: warning: Unable to resolve imported reference caml_register_named_value.
000000000041EAEC: warning: Unable to resolve imported reference caml_curry2.
000000000041EAFE: warning: Unable to resolve imported reference camlPrintf__add_int_index_68.
000000000041EB34: warning: Unable to resolve imported reference camlPrintf__index_of_literal_position_72.
000000000041EB61: warning: Unable to resolve imported reference camlPrintf__to_string_82.
000000000041EB9F: warning: Unable to resolve imported reference camlPrintf.
000000000041EBB1: warning: Unable to resolve imported reference camlPrintf.
000000000041EBC3: warning: Unable to resolve imported reference camlPrintf.
000000000041EBD5: warning: Unable to resolve imported reference camlPrintf.
000000000041EBE7: warning: Unable to resolve imported reference camlPrintf.
000000000041EBF9: warning: Unable to resolve imported reference camlPrintf.
000000000041EC0E: warning: Unable to resolve imported reference camlPrintf.
000000000041EC23: warning: Unable to resolve imported reference camlPrintf.
000000000041EC38: warning: Unable to resolve imported reference camlPrintf.
000000000041EC4D: warning: Unable to resolve imported reference camlPrintf.
000000000041EC62: warning: Unable to resolve imported reference camlPrintf.
000000000041EC77: warning: Unable to resolve imported reference camlPrintf.
000000000041EC8C: warning: Unable to resolve imported reference camlPrintf.
000000000041ECA1: warning: Unable to resolve imported reference camlPrintf.
000000000041ECB6: warning: Unable to resolve imported reference camlPrintf.
000000000041ECCB: warning: Unable to resolve imported reference camlPrintf.
000000000041ECE0: warning: Unable to resolve imported reference camlPrintf.
000000000041ECF5: warning: Unable to resolve imported reference camlPrintf.
000000000041ED0A: warning: Unable to resolve imported reference camlPrintf.
000000000041ED1F: warning: Unable to resolve imported reference camlPrintf.
000000000041ED34: warning: Unable to resolve imported reference camlPrintf.
000000000041ED49: warning: Unable to resolve imported reference camlPrintf.
000000000041ED6A: warning: Unable to resolve imported reference caml_curry2.
000000000041ED7C: warning: Unable to resolve imported reference camlPrintf__fun_630.
000000000041ED8B: warning: Unable to resolve imported reference camlPrintf.
000000000041EDA0: warning: Unable to resolve imported reference camlPrintf.
000000000041EDB5: warning: Unable to resolve imported reference camlPrintf.
000000000041EDCA: warning: Unable to resolve imported reference camlPrintf.
000000000041EDDC: warning: Unable to resolve imported reference camlPrintf.
000000000041EDEE: warning: Unable to resolve imported reference camlPrintf.
000000000041EDFF: warning: Unable to resolve imported reference camlPrintf.
000000000041EE11: warning: Unable to resolve imported reference camlPrintf.
000000000041EE23: warning: Unable to resolve imported reference camlPrintf.
000000000041EE35: warning: Unable to resolve imported reference camlPrintf.
000000000041EE47: warning: Unable to resolve imported reference camlPrintf.
000000000041EE5C: warning: Unable to resolve imported reference camlPrintf.
000000000041EE71: warning: Unable to resolve imported reference camlPrintf.
000000000041EE86: warning: Unable to resolve imported reference camlPrintf.
000000000041EE91: warning: Unable to resolve imported reference camlPrintf.
000000000041EE9C: warning: Unable to resolve imported reference camlPrintf.
