Level | File                                    | Line | Message
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'lame_get_id3v2_tag', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'lame_encode_buffer_int', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'lame_encode_flush_nogap', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'lame_encode_flush', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'lame_get_id3v1_tag', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'setvbuf', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'get_lame_os_bitness', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'get_lame_version', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'get_lame_url', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'tolower', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'lame_set_VBR_q', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'lame_set_mode', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'strdup', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'fopen64', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'id3tag_set_albumart', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'lame_get_VBR_q', please update signatures!
Warn  | src/boomerang/frontend/DefaultFrontEnd. |  257 | Encountered invalid or unrecognized instruction at address 0x0804d466: 0x0F 0x48 0xC2 0xC1
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'lame_bitrate_kbps', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'lame_print_config', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'lame_get_out_samplerate', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'lame_get_VBR', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'lame_get_quality', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'lame_get_VBR_quality', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'lame_get_compression_ratio', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'lame_get_version', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'lame_get_force_ms', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'lame_print_internals', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'lame_get_frameNum', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'lame_get_lametag_frame', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'lame_get_findReplayGain', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'lame_get_RadioGain', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'lame_get_decode_on_the_fly', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'lame_get_noclipGainChange', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'lame_get_noclipScale', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'tgetent', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'tgetnum', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'tgetstr', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'getchar', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'lame_set_num_samples', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'lame_set_in_samplerate', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'lame_get_framesize', please update signatures!
Warn  | src/boomerang/frontend/DefaultFrontEnd. |  257 | Encountered invalid or unrecognized instruction at address 0x0804d082: 0x0F 0x46 0xC2 0x8B
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'lame_get_totalframes', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'lame_bitrate_stereo_mode_hist', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'lame_bitrate_hist', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'lame_stereo_mode_hist', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'lame_block_type_hist', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'gettimeofday', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'hip_decode_exit', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'hip_decode_init', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'hip_decode1_headersB', please update signatures!
Warn  | src/boomerang/frontend/DefaultFrontEnd. |  257 | Encountered invalid or unrecognized instruction at address 0x0804da2d: 0x0F 0x48 0xC2 0xC1
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'ferror', please update signatures!
Warn  | src/boomerang/frontend/DefaultFrontEnd. |  257 | Encountered invalid or unrecognized instruction at address 0x0804da2d: 0x0F 0x48 0xC2 0xC1
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'fputs', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'clock', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'memcmp', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'fileno', please update signatures!
Warn  | src/boomerang/frontend/DefaultFrontEnd. |  257 | Encountered invalid or unrecognized instruction at address 0x0804dd99: 0x0F 0x48 0xC2 0xC1
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function '__xstat64', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'hip_decode1_headers', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function '__fxstat64', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'feof', please update signatures!
Warn  | src/boomerang/db/Prog.cpp               |  391 | Unknown library function 'ldexp', please update signatures!
Error | src/boomerang/db/proc/ProcCFG.cpp       |  331 | CFG is not well formed: BB at address 0x0805132a is incomplete
Error | src/boomerang/db/proc/ProcCFG.cpp       |  331 | CFG is not well formed: BB at address 0x0804b24a is incomplete
Error | src/boomerang/db/proc/ProcCFG.cpp       |  331 | CFG is not well formed: BB at address 0x0804d077 is incomplete
Error | src/boomerang/db/proc/ProcCFG.cpp       |  331 | CFG is not well formed: BB at address 0x0804da23 is incomplete
Error | src/boomerang/db/proc/ProcCFG.cpp       |  331 | CFG is not well formed: BB at address 0x0804dd7c is incomplete
Error | src/boomerang/core/Project.cpp          |  310 | Aborting load due to decode failure
